scope	model	collection	record_id	score
all_taxa	Topsy-Turvy	ProtNeg	PAIR2:GENE:36810|GENE:40444	0.599819
all_taxa	Topsy-Turvy	ProtNeg	PAIR2:GENE:25149|GENE:5506	0.039563
all_taxa	Topsy-Turvy	ProtNeg	PAIR2:GENE:12476|GENE:26437	0.434636
all_taxa	Topsy-Turvy	ProtNeg	PAIR2:GENE:20604|GENE:74026	0.499429
all_taxa	Topsy-Turvy	ProtNeg	PAIR2:GENE:12508|GENE:26437	0.570284
all_taxa	Topsy-Turvy	ProtNeg	PAIR2:GENE:12521|GENE:26437	0.488699
all_taxa	Topsy-Turvy	ProtNeg	PAIR2:GENE:16149|GENE:16409	0.30695
all_taxa	Topsy-Turvy	ProtNeg	PAIR2:GENE:16183|GENE:16187	0.534175
all_taxa	Topsy-Turvy	ProtNeg	PAIR2:GENE:12520|GENE:26437	0.530398
all_taxa	Topsy-Turvy	ProtNeg	PAIR2:GENE:24890|GENE:5506	0.372615
all_taxa	Topsy-Turvy	ProtNeg	PAIR2:GENE:12000|GENE:552	0.598927
all_taxa	Topsy-Turvy	ProtNeg	PAIR2:GENE:3486|GENE:801	0.472757
all_taxa	Topsy-Turvy	ProtNeg	PAIR2:GENE:20604|GENE:77853	0.499387
all_taxa	Topsy-Turvy	ProtNeg	PAIR2:GENE:37781|GENE:5936	0.567546
all_taxa	Topsy-Turvy	ProtNeg	PAIR2:GENE:335|GENE:5055	0.063639
all_taxa	Topsy-Turvy	ProtNeg	PAIR2:GENE:10499|GENE:25149	0.547691
all_taxa	Topsy-Turvy	ProtNeg	PAIR2:GENE:2597|GENE:3552	0.141788
all_taxa	Topsy-Turvy	ProtNeg	PAIR2:GENE:31376|GENE:37629	0.170961
all_taxa	Topsy-Turvy	ProtNeg	PAIR2:GENE:17395|GENE:21857	0.144132
all_taxa	Topsy-Turvy	ProtNeg	PAIR2:GENE:11127|GENE:7804	0.07905
all_taxa	Topsy-Turvy	ProtNeg	PAIR2:GENE:3688|GENE:9052	0.107257
all_taxa	Topsy-Turvy	ProtNeg	PAIR2:GENE:164045|GENE:5500	0.683926
all_taxa	Topsy-Turvy	ProtNeg	PAIR2:GENE:5111|GENE:5291	0.713096
all_taxa	Topsy-Turvy	ProtNeg	PAIR2:GENE:29128|GENE:8361	0.642985
all_taxa	Topsy-Turvy	ProtNeg	PAIR2:GENE:10133|GENE:64343	0.066815
all_taxa	Topsy-Turvy	ProtNeg	PAIR2:GENE:15216|GENE:213	0.614357
all_taxa	Topsy-Turvy	ProtNeg	PAIR2:GENE:35336|GENE:3612	0.59754
all_taxa	Topsy-Turvy	ProtNeg	PAIR2:GENE:23534|GENE:6429	0.281579
all_taxa	Topsy-Turvy	ProtNeg	PAIR2:GENE:327672|GENE:6295	0.278082
all_taxa	Topsy-Turvy	ProtNeg	PAIR2:GENE:16470|GENE:55978	0.499346
all_taxa	Topsy-Turvy	ProtNeg	PAIR2:GENE:16470|GENE:67694	0.018679
all_taxa	Topsy-Turvy	ProtNeg	PAIR2:GENE:10133|GENE:9755	0.195105
all_taxa	Topsy-Turvy	ProtNeg	PAIR2:GENE:27071|GENE:5062	0.070719
all_taxa	Topsy-Turvy	ProtNeg	PAIR2:GENE:29128|GENE:8337	0.635669
all_taxa	Topsy-Turvy	ProtNeg	PAIR2:GENE:4155|GENE:5830	0.055549
all_taxa	Topsy-Turvy	ProtNeg	PAIR2:GENE:13650|GENE:3868	0.016616
all_taxa	Topsy-Turvy	ProtNeg	PAIR2:GENE:1230|GENE:6348	0.772966
all_taxa	Topsy-Turvy	ProtNeg	PAIR2:GENE:19876|GENE:20350	0.067336
all_taxa	Topsy-Turvy	ProtNeg	PAIR2:GENE:19876|GENE:20346	0.076659
all_taxa	Topsy-Turvy	ProtNeg	PAIR2:GENE:24829|GENE:79223	0.081824
all_taxa	Topsy-Turvy	ProtNeg	PAIR2:GENE:2205|GENE:58205	0.499379
all_taxa	Topsy-Turvy	ProtNeg	PAIR2:GENE:3726|GENE:4942	0.023728
all_taxa	Topsy-Turvy	ProtNeg	PAIR2:GENE:10226|GENE:56382	0.353678
all_taxa	Topsy-Turvy	ProtNeg	PAIR2:GENE:558|GENE:5627	0.285969
all_taxa	Topsy-Turvy	ProtNeg	PAIR2:GENE:27255|GENE:351	0.208769
all_taxa	Topsy-Turvy	ProtNeg	PAIR2:GENE:2167|GENE:4000	0.523641
all_taxa	Topsy-Turvy	ProtNeg	PAIR2:GENE:829012|GENE:840158	0.268718
all_taxa	Topsy-Turvy	ProtNeg	PAIR2:GENE:3964|GENE:6520	0.341815
all_taxa	Topsy-Turvy	Structural	AC:000001	0.672953
all_taxa	Topsy-Turvy	Structural	AC:000003	0.761548
all_taxa	Topsy-Turvy	Structural	AC:000004	0.781677
all_taxa	Topsy-Turvy	Structural	AC:000005	4.7e-05
all_taxa	Topsy-Turvy	Structural	AC:000007	0.414604
all_taxa	Topsy-Turvy	Structural	AC:000008	0.485962
all_taxa	Topsy-Turvy	Structural	AC:000009	0.080643
all_taxa	Topsy-Turvy	Structural	AC:000010	0.523797
all_taxa	Topsy-Turvy	Structural	AC:000011	0.77643
all_taxa	Topsy-Turvy	Structural	AC:000012	0.450066
all_taxa	Topsy-Turvy	Structural	AC:000013	0.771662
all_taxa	Topsy-Turvy	Structural	AC:000014	0.110685
all_taxa	Topsy-Turvy	Structural	AC:000015	0.341164
all_taxa	Topsy-Turvy	Structural	AC:000017	3.2e-05
all_taxa	Topsy-Turvy	Structural	AC:000018	0.605014
all_taxa	Topsy-Turvy	Structural	AC:000020	0.496312
all_taxa	Topsy-Turvy	Structural	AC:000023	0.588278
all_taxa	Topsy-Turvy	Structural	AC:000024	0.699942
all_taxa	Topsy-Turvy	Structural	AC:000025	0.000185
all_taxa	Topsy-Turvy	Structural	AC:000026	0.000507
all_taxa	Topsy-Turvy	Structural	AC:000027	0.252017
all_taxa	Topsy-Turvy	Structural	AC:000028	0.000105
all_taxa	Topsy-Turvy	Structural	AC:000030	0.774214
all_taxa	Topsy-Turvy	Structural	AC:000031	0.790434
all_taxa	Topsy-Turvy	Structural	AC:000032	0.656807
all_taxa	Topsy-Turvy	Structural	AC:000034	0.877508
all_taxa	Topsy-Turvy	Structural	AC:000035	0.330498
all_taxa	Topsy-Turvy	Structural	AC:000036	0.808243
all_taxa	Topsy-Turvy	Structural	AC:000037	0.543568
all_taxa	Topsy-Turvy	Structural	AC:000039	0.143702
all_taxa	Topsy-Turvy	Structural	AC:000040	0.042285
all_taxa	Topsy-Turvy	Structural	AC:000041	0.705343
all_taxa	Topsy-Turvy	Structural	AC:000042	0.077943
all_taxa	Topsy-Turvy	Structural	AC:000043	0.508581
all_taxa	Topsy-Turvy	Structural	AC:000044	0.505648
all_taxa	Topsy-Turvy	Structural	AC:000045	0.342326
all_taxa	Topsy-Turvy	Structural	AC:000046	0.897696
all_taxa	Topsy-Turvy	Structural	AC:000047	0.823035
all_taxa	Topsy-Turvy	Structural	AC:000048	0.297919
all_taxa	Topsy-Turvy	Structural	AC:000049	0.806006
all_taxa	Topsy-Turvy	Structural	AC:000050	0.699199
all_taxa	Topsy-Turvy	Structural	AC:000051	0.778824
all_taxa	Topsy-Turvy	Structural	AC:000052	0.816987
all_taxa	Topsy-Turvy	Structural	AC:000053	0.304339
all_taxa	Topsy-Turvy	Structural	AC:000055	0.3725
all_taxa	Topsy-Turvy	Structural	AC:000056	0.030422
all_taxa	Topsy-Turvy	Structural	AC:000059	0.013499
all_taxa	Topsy-Turvy	Structural	AC:000060	0.59695
all_taxa	Topsy-Turvy	Structural	AC:000061	0.496133
all_taxa	Topsy-Turvy	Structural	AC:000062	0.06756
all_taxa	Topsy-Turvy	Structural	AC:000063	0.397754
all_taxa	Topsy-Turvy	Structural	AC:000065	0.623965
all_taxa	Topsy-Turvy	Structural	AC:000066	0.732866
all_taxa	Topsy-Turvy	Structural	AC:000067	0.147792
all_taxa	Topsy-Turvy	Structural	AC:000068	0.747063
all_taxa	Topsy-Turvy	Structural	AC:000069	0.342563
all_taxa	Topsy-Turvy	Structural	AC:000071	0.719403
all_taxa	Topsy-Turvy	Structural	AC:000072	0.522935
all_taxa	Topsy-Turvy	Structural	AC:000073	0.301419
all_taxa	Topsy-Turvy	Structural	AC:000074	0.308038
all_taxa	Topsy-Turvy	Structural	AC:000075	0.517225
all_taxa	Topsy-Turvy	Structural	AC:000076	0.268227
all_taxa	Topsy-Turvy	Structural	AC:000077	0.401695
all_taxa	Topsy-Turvy	Structural	AC:000078	0.408082
all_taxa	Topsy-Turvy	Structural	AC:000079	0.818309
all_taxa	Topsy-Turvy	Structural	AC:000082	0.433845
all_taxa	Topsy-Turvy	Structural	AC:000083	0.639644
all_taxa	Topsy-Turvy	Structural	AC:000084	0.051532
all_taxa	Topsy-Turvy	Structural	AC:000085	0.199943
all_taxa	Topsy-Turvy	Structural	AC:000088	0.249558
all_taxa	Topsy-Turvy	Structural	AC:000089	0.639802
all_taxa	Topsy-Turvy	Structural	AC:000090	0.600842
all_taxa	Topsy-Turvy	Structural	AC:000092	0.665576
all_taxa	Topsy-Turvy	Structural	AC:000093	0.260847
all_taxa	Topsy-Turvy	Structural	AC:000096	0.113349
all_taxa	Topsy-Turvy	Structural	AC:000097	0.173055
all_taxa	Topsy-Turvy	Structural	AC:000098	0.497902
all_taxa	Topsy-Turvy	Structural	AC:000099	0.385643
all_taxa	Topsy-Turvy	Structural	AC:000100	0.105209
all_taxa	Topsy-Turvy	Structural	AC:000101	0.602445
all_taxa	Topsy-Turvy	Structural	AC:000102	0.692124
all_taxa	Topsy-Turvy	Structural	AC:000103	0.52968
all_taxa	Topsy-Turvy	Structural	AC:000104	4.4e-05
all_taxa	Topsy-Turvy	Structural	AC:000106	0.689343
all_taxa	Topsy-Turvy	Structural	AC:000107	0.867608
all_taxa	Topsy-Turvy	Structural	AC:000108	0.605544
all_taxa	Topsy-Turvy	Structural	AC:000109	1.7e-05
all_taxa	Topsy-Turvy	Structural	AC:000110	0.498883
all_taxa	Topsy-Turvy	Structural	AC:000111	0.250123
all_taxa	Topsy-Turvy	Structural	AC:000114	0.708224
all_taxa	Topsy-Turvy	Structural	AC:000116	0.783762
all_taxa	Topsy-Turvy	Structural	AC:000117	6.2e-05
all_taxa	Topsy-Turvy	Structural	AC:000118	0.602976
all_taxa	Topsy-Turvy	Structural	AC:000119	0.150206
all_taxa	Topsy-Turvy	Structural	AC:000120	0.00393
all_taxa	Topsy-Turvy	Structural	AC:000121	0.550902
all_taxa	Topsy-Turvy	Structural	AC:000122	0.313806
all_taxa	Topsy-Turvy	Structural	AC:000125	0.444496
all_taxa	Topsy-Turvy	Structural	AC:000126	0.745785
all_taxa	Topsy-Turvy	Structural	AC:000127	0.617729
all_taxa	Topsy-Turvy	Structural	AC:000128	0.658817
all_taxa	Topsy-Turvy	Structural	AC:000130	0.65764
all_taxa	Topsy-Turvy	Structural	AC:000131	0.03431
all_taxa	Topsy-Turvy	Structural	AC:000132	0.745738
all_taxa	Topsy-Turvy	Structural	AC:000133	0.019313
all_taxa	Topsy-Turvy	Structural	AC:000134	0.77091
all_taxa	Topsy-Turvy	Structural	AC:000136	0.401717
all_taxa	Topsy-Turvy	Structural	AC:000137	0.39326
all_taxa	Topsy-Turvy	Structural	AC:000138	0.65032
all_taxa	Topsy-Turvy	Structural	AC:000139	0.655417
all_taxa	Topsy-Turvy	Structural	AC:000140	0.374285
all_taxa	Topsy-Turvy	Structural	AC:000141	0.154991
all_taxa	Topsy-Turvy	Structural	AC:000142	0.096037
all_taxa	Topsy-Turvy	Structural	AC:000143	0.013714
all_taxa	Topsy-Turvy	Structural	AC:000144	0.705013
all_taxa	Topsy-Turvy	Structural	AC:000145	0.170012
all_taxa	Topsy-Turvy	Structural	AC:000146	2.3e-05
all_taxa	Topsy-Turvy	Structural	AC:000147	0.002805
all_taxa	Topsy-Turvy	Structural	AC:000149	0.733624
all_taxa	Topsy-Turvy	Structural	AC:000150	0.000401
all_taxa	Topsy-Turvy	Structural	AC:000151	0.670458
all_taxa	Topsy-Turvy	Structural	AC:000152	0.498525
all_taxa	Topsy-Turvy	Structural	AC:000153	0.714371
all_taxa	Topsy-Turvy	Structural	AC:000155	0.457376
all_taxa	Topsy-Turvy	Structural	AC:000156	0.83842
all_taxa	Topsy-Turvy	Structural	AC:000157	0.622642
all_taxa	Topsy-Turvy	Structural	AC:000158	0.348067
all_taxa	Topsy-Turvy	Structural	AC:000159	0.611
all_taxa	Topsy-Turvy	Structural	AC:000160	0.080749
all_taxa	Topsy-Turvy	Structural	AC:000161	0.497568
all_taxa	Topsy-Turvy	Structural	AC:000162	0.76764
all_taxa	Topsy-Turvy	Structural	AC:000163	0.0611
all_taxa	Topsy-Turvy	Structural	AC:000165	0.768377
all_taxa	Topsy-Turvy	Structural	AC:000166	0.536563
all_taxa	Topsy-Turvy	Structural	AC:000168	0.753268
all_taxa	Topsy-Turvy	Structural	AC:000169	0.062546
all_taxa	Topsy-Turvy	Structural	AC:000170	0.637583
all_taxa	Topsy-Turvy	Structural	AC:000171	0.369153
all_taxa	Topsy-Turvy	Structural	AC:000172	0.021278
all_taxa	Topsy-Turvy	Structural	AC:000173	0.105554
all_taxa	Topsy-Turvy	Structural	AC:000174	0.459771
all_taxa	Topsy-Turvy	Structural	AC:000175	0.543403
all_taxa	Topsy-Turvy	Structural	AC:000176	0.598144
all_taxa	Topsy-Turvy	Structural	AC:000177	0.873761
all_taxa	Topsy-Turvy	Structural	AC:000178	0.831197
all_taxa	Topsy-Turvy	Structural	AC:000179	0.637785
all_taxa	Topsy-Turvy	Structural	AC:000180	0.511155
all_taxa	Topsy-Turvy	Structural	AC:000181	0.168571
all_taxa	Topsy-Turvy	Structural	AC:000182	0.032695
all_taxa	Topsy-Turvy	Structural	AC:000183	0.019671
all_taxa	Topsy-Turvy	Structural	AC:000185	0.51248
all_taxa	Topsy-Turvy	Structural	AC:000189	0.211924
all_taxa	Topsy-Turvy	Structural	AC:000190	0.469735
all_taxa	Topsy-Turvy	Structural	AC:000192	0.380606
all_taxa	Topsy-Turvy	Structural	AC:000193	0.000361
all_taxa	Topsy-Turvy	Structural	AC:000195	0.743258
all_taxa	Topsy-Turvy	Structural	AC:000196	0.672318
all_taxa	Topsy-Turvy	Structural	AC:000197	0.350591
all_taxa	Topsy-Turvy	Structural	AC:000198	0.611079
all_taxa	Topsy-Turvy	Structural	AC:000199	0.001338
all_taxa	Topsy-Turvy	Structural	AC:000201	0.252813
all_taxa	Topsy-Turvy	Structural	AC:000203	0.854157
all_taxa	Topsy-Turvy	Structural	AC:000204	0.463339
all_taxa	Topsy-Turvy	Structural	AC:000205	0.000277
all_taxa	Topsy-Turvy	Structural	AC:000206	0.666297
all_taxa	Topsy-Turvy	Structural	AC:000207	0.467767
all_taxa	Topsy-Turvy	Structural	AC:000209	0.685177
all_taxa	Topsy-Turvy	Structural	AC:000210	0.582726
all_taxa	Topsy-Turvy	Structural	AC:000211	0.798228
all_taxa	Topsy-Turvy	Structural	AC:000212	0.394454
all_taxa	Topsy-Turvy	Structural	AC:000213	0.742321
all_taxa	Topsy-Turvy	Structural	AC:000215	0.032388
all_taxa	Topsy-Turvy	Structural	AC:000216	0.65066
all_taxa	Topsy-Turvy	Structural	AC:000217	0.184927
all_taxa	Topsy-Turvy	Structural	AC:000218	0.664826
all_taxa	Topsy-Turvy	Structural	AC:000219	0.678109
all_taxa	Topsy-Turvy	Structural	AC:000220	0.613753
all_taxa	Topsy-Turvy	Structural	AC:000221	0.796917
all_taxa	Topsy-Turvy	Structural	AC:000222	0.400781
all_taxa	Topsy-Turvy	Structural	AC:000223	0.372958
all_taxa	Topsy-Turvy	Structural	AC:000224	0.603459
all_taxa	Topsy-Turvy	Structural	AC:000225	0.70568
all_taxa	Topsy-Turvy	Structural	AC:000226	0.024872
all_taxa	Topsy-Turvy	Structural	AC:000227	0.840507
all_taxa	Topsy-Turvy	Structural	AC:000229	0.499072
all_taxa	Topsy-Turvy	Structural	AC:000231	0.498708
all_taxa	Topsy-Turvy	Structural	AC:000232	0.589054
all_taxa	Topsy-Turvy	Structural	AC:000233	0.069941
all_taxa	Topsy-Turvy	Structural	AC:000234	0.293423
all_taxa	Topsy-Turvy	Structural	AC:000235	0.591935
all_taxa	Topsy-Turvy	Structural	AC:000236	0.249537
all_taxa	Topsy-Turvy	Structural	AC:000237	0.656599
all_taxa	Topsy-Turvy	Structural	AC:000239	0.170211
all_taxa	Topsy-Turvy	Structural	AC:000240	0.064695
all_taxa	Topsy-Turvy	Structural	AC:000241	0.499159
all_taxa	Topsy-Turvy	Structural	AC:000242	0.771638
all_taxa	Topsy-Turvy	Structural	AC:000243	0.809725
all_taxa	Topsy-Turvy	Structural	AC:000244	0.824115
all_taxa	Topsy-Turvy	Structural	AC:000245	0.640626
all_taxa	Topsy-Turvy	Structural	AC:000246	0.783621
all_taxa	Topsy-Turvy	Structural	AC:000247	0.755145
all_taxa	Topsy-Turvy	Structural	AC:000248	0.025337
all_taxa	Topsy-Turvy	Structural	AC:000249	0.053491
all_taxa	Topsy-Turvy	Structural	AC:000250	0.271653
all_taxa	Topsy-Turvy	Structural	AC:000252	0.518479
all_taxa	Topsy-Turvy	Structural	AC:000254	0.719013
all_taxa	Topsy-Turvy	Structural	AC:000255	0.190096
all_taxa	Topsy-Turvy	Structural	AC:000257	0.407427
all_taxa	Topsy-Turvy	Structural	AC:000258	0.58487
all_taxa	Topsy-Turvy	Structural	AC:000260	0.005059
all_taxa	Topsy-Turvy	Structural	AC:000261	0.633995
all_taxa	Topsy-Turvy	Structural	AC:000262	0.884466
all_taxa	Topsy-Turvy	Structural	AC:000263	0.586423
all_taxa	Topsy-Turvy	Structural	AC:000264	0.107496
all_taxa	Topsy-Turvy	Structural	AC:000265	0.322131
all_taxa	Topsy-Turvy	Structural	AC:000266	0.794513
all_taxa	Topsy-Turvy	Structural	AC:000267	0.332703
all_taxa	Topsy-Turvy	Structural	AC:000268	0.499572
all_taxa	Topsy-Turvy	Structural	AC:000269	0.855815
all_taxa	Topsy-Turvy	Structural	AC:000270	0.000494
all_taxa	Topsy-Turvy	Structural	AC:000271	0.422554
all_taxa	Topsy-Turvy	Structural	AC:000273	0.783539
all_taxa	Topsy-Turvy	Structural	AC:000274	0.308693
all_taxa	Topsy-Turvy	Structural	AC:000275	0.113411
all_taxa	Topsy-Turvy	Structural	AC:000276	0.499632
all_taxa	Topsy-Turvy	Structural	AC:000277	0.547586
all_taxa	Topsy-Turvy	Structural	AC:000279	0.060914
all_taxa	Topsy-Turvy	Structural	AC:000282	0.698622
all_taxa	Topsy-Turvy	Structural	AC:000285	0.560064
all_taxa	Topsy-Turvy	Structural	AC:000286	0.664374
all_taxa	Topsy-Turvy	Structural	AC:000287	0.719079
all_taxa	Topsy-Turvy	Structural	AC:000288	0.660411
all_taxa	Topsy-Turvy	Structural	AC:000289	0.004399
all_taxa	Topsy-Turvy	Structural	AC:000291	0.502287
all_taxa	Topsy-Turvy	Structural	AC:000292	0.200969
all_taxa	Topsy-Turvy	Structural	AC:000293	0.708293
all_taxa	Topsy-Turvy	Structural	AC:000294	0.000599
all_taxa	Topsy-Turvy	Structural	AC:000296	0.49757
all_taxa	Topsy-Turvy	Structural	AC:000297	0.236969
all_taxa	Topsy-Turvy	Structural	AC:000298	0.779538
all_taxa	Topsy-Turvy	Structural	AC:000299	0.60105
all_taxa	Topsy-Turvy	Structural	AC:000300	0.632869
all_taxa	Topsy-Turvy	Structural	AC:000302	0.126284
all_taxa	Topsy-Turvy	Structural	AC:000303	0.406689
all_taxa	Topsy-Turvy	Structural	AC:000304	0.614325
all_taxa	Topsy-Turvy	Structural	AC:000305	0.497571
all_taxa	Topsy-Turvy	Structural	AC:000306	0.558627
all_taxa	Topsy-Turvy	Structural	AC:000307	0.882757
all_taxa	Topsy-Turvy	Structural	AC:000308	0.156279
all_taxa	Topsy-Turvy	Structural	AC:000311	0.04754
all_taxa	Topsy-Turvy	Structural	AC:000312	0.684444
all_taxa	Topsy-Turvy	Structural	AC:000313	0.128759
all_taxa	Topsy-Turvy	Structural	AC:000314	0.121879
all_taxa	Topsy-Turvy	Structural	AC:000315	0.028244
all_taxa	Topsy-Turvy	Structural	AC:000317	0.051668
all_taxa	Topsy-Turvy	Structural	AC:000318	0.351971
all_taxa	Topsy-Turvy	Structural	AC:000320	0.133373
all_taxa	Topsy-Turvy	Structural	AC:000321	0.438123
all_taxa	Topsy-Turvy	Structural	AC:000322	0.195887
all_taxa	Topsy-Turvy	Structural	AC:000323	0.177819
all_taxa	Topsy-Turvy	Structural	AC:000325	0.557726
all_taxa	Topsy-Turvy	Structural	AC:000326	0.240213
all_taxa	Topsy-Turvy	Structural	AC:000327	0.625597
all_taxa	Topsy-Turvy	Structural	AC:000328	0.682844
all_taxa	Topsy-Turvy	Structural	AC:000330	0.498836
all_taxa	Topsy-Turvy	Structural	AC:000335	0.757097
all_taxa	Topsy-Turvy	Structural	AC:000336	0.498706
all_taxa	Topsy-Turvy	Structural	AC:000337	0.797197
all_taxa	Topsy-Turvy	Structural	AC:000338	0.566704
all_taxa	Topsy-Turvy	Structural	AC:000339	0.17332
all_taxa	Topsy-Turvy	Structural	AC:000340	0.669508
all_taxa	Topsy-Turvy	Structural	AC:000341	0.369998
all_taxa	Topsy-Turvy	Structural	AC:000342	0.726503
all_taxa	Topsy-Turvy	Structural	AC:000344	0.21245
all_taxa	Topsy-Turvy	Structural	AC:000346	0.629284
all_taxa	Topsy-Turvy	Structural	AC:000347	0.333442
all_taxa	Topsy-Turvy	Structural	AC:000348	0.323102
all_taxa	Topsy-Turvy	Structural	AC:000349	0.333103
all_taxa	Topsy-Turvy	Structural	AC:000352	0.615827
all_taxa	Topsy-Turvy	Structural	AC:000354	0.521829
all_taxa	Topsy-Turvy	Structural	AC:000355	0.722116
all_taxa	Topsy-Turvy	Structural	AC:000356	0.73338
all_taxa	Topsy-Turvy	Structural	AC:000357	0.73311
all_taxa	Topsy-Turvy	Structural	AC:000360	0.390575
all_taxa	Topsy-Turvy	Structural	AC:000361	0.48033
all_taxa	Topsy-Turvy	Structural	AC:000362	0.381745
all_taxa	Topsy-Turvy	Structural	AC:000363	0.436093
all_taxa	Topsy-Turvy	Structural	AC:000364	0.417124
all_taxa	Topsy-Turvy	Structural	AC:000365	0.298636
all_taxa	Topsy-Turvy	Structural	AC:000366	0.191806
all_taxa	Topsy-Turvy	Structural	AC:000367	5e-05
all_taxa	Topsy-Turvy	Structural	AC:000368	0.305358
all_taxa	Topsy-Turvy	Structural	AC:000369	0.538053
all_taxa	Topsy-Turvy	Structural	AC:000370	0.000135
all_taxa	Topsy-Turvy	Structural	AC:000371	0.773343
all_taxa	Topsy-Turvy	Structural	AC:000372	0.252249
all_taxa	Topsy-Turvy	Structural	AC:000373	0.648525
all_taxa	Topsy-Turvy	Structural	AC:000374	0.519361
all_taxa	Topsy-Turvy	Structural	AC:000375	0.63443
all_taxa	Topsy-Turvy	Structural	AC:000377	0.050961
all_taxa	Topsy-Turvy	Structural	AC:000378	0.136985
all_taxa	Topsy-Turvy	Structural	AC:000379	0.766139
all_taxa	Topsy-Turvy	Structural	AC:000380	0.250206
all_taxa	Topsy-Turvy	Structural	AC:000381	0.054449
all_taxa	Topsy-Turvy	Structural	AC:000382	0.831515
all_taxa	Topsy-Turvy	Structural	AC:000383	0.49866
all_taxa	Topsy-Turvy	Structural	AC:000386	0.719146
all_taxa	Topsy-Turvy	Structural	AC:000387	0.125538
all_taxa	Topsy-Turvy	Structural	AC:000388	0.531906
all_taxa	Topsy-Turvy	Structural	AC:000390	0.84113
all_taxa	Topsy-Turvy	Structural	AC:000392	0.387119
all_taxa	Topsy-Turvy	Structural	AC:000394	0.161649
all_taxa	Topsy-Turvy	Structural	AC:000395	0.112433
all_taxa	Topsy-Turvy	Structural	AC:000396	0.422386
all_taxa	Topsy-Turvy	Structural	AC:000397	0.539163
all_taxa	Topsy-Turvy	Structural	AC:000398	0.668793
all_taxa	Topsy-Turvy	Structural	AC:000399	0.4998
all_taxa	Topsy-Turvy	Structural	AC:000400	0.853045
all_taxa	Topsy-Turvy	Structural	AC:000401	0.018893
all_taxa	Topsy-Turvy	Structural	AC:000402	0.525513
all_taxa	Topsy-Turvy	Structural	AC:000403	0.874335
all_taxa	Topsy-Turvy	Structural	AC:000404	0.093082
all_taxa	Topsy-Turvy	Structural	AC:000405	0.715771
all_taxa	Topsy-Turvy	Structural	AC:000406	0.824761
all_taxa	Topsy-Turvy	Structural	AC:000408	0.697917
all_taxa	Topsy-Turvy	Structural	AC:000409	0.731534
all_taxa	Topsy-Turvy	Structural	AC:000410	0.081488
all_taxa	Topsy-Turvy	Structural	AC:000411	0.640224
all_taxa	Topsy-Turvy	Structural	AC:000412	0.562582
all_taxa	Topsy-Turvy	Structural	AC:000413	0.710073
all_taxa	Topsy-Turvy	Structural	AC:000414	0.168331
all_taxa	Topsy-Turvy	Structural	AC:000415	0.806142
all_taxa	Topsy-Turvy	Structural	AC:000416	0.778527
all_taxa	Topsy-Turvy	Structural	AC:000418	0.00136
all_taxa	Topsy-Turvy	Structural	AC:000419	0.000783
all_taxa	Topsy-Turvy	Structural	AC:000420	0.615359
all_taxa	Topsy-Turvy	Structural	AC:000422	0.722858
all_taxa	Topsy-Turvy	Structural	AC:000423	0.823626
all_taxa	Topsy-Turvy	Structural	AC:000424	0.576741
all_taxa	Topsy-Turvy	Structural	AC:000425	0.344621
all_taxa	Topsy-Turvy	Structural	AC:000426	0.324435
all_taxa	Topsy-Turvy	Structural	AC:000428	0.58845
all_taxa	Topsy-Turvy	Structural	AC:000430	0.737835
all_taxa	Topsy-Turvy	Structural	AC:000431	0.684794
all_taxa	Topsy-Turvy	Structural	AC:000433	0.682821
all_taxa	Topsy-Turvy	Structural	AC:000434	0.643054
all_taxa	Topsy-Turvy	Structural	AC:000435	0.563311
all_taxa	Topsy-Turvy	Structural	AC:000436	0.762025
all_taxa	Topsy-Turvy	Structural	AC:000437	0.45187
all_taxa	Topsy-Turvy	Structural	AC:000439	0.269304
all_taxa	Topsy-Turvy	Structural	AC:000440	0.595944
all_taxa	Topsy-Turvy	Structural	AC:000442	0.770498
all_taxa	Topsy-Turvy	Structural	AC:000443	0.690212
all_taxa	Topsy-Turvy	Structural	AC:000444	0.259972
all_taxa	Topsy-Turvy	Structural	AC:000445	0.095382
all_taxa	Topsy-Turvy	Structural	AC:000446	0.497737
all_taxa	Topsy-Turvy	Structural	AC:000447	0.777015
all_taxa	Topsy-Turvy	Structural	AC:000449	0.718284
all_taxa	Topsy-Turvy	Structural	AC:000451	0.87189
all_taxa	Topsy-Turvy	Structural	AC:000452	3.3e-05
all_taxa	Topsy-Turvy	Structural	AC:000454	0.588891
all_taxa	Topsy-Turvy	Structural	AC:000455	0.515096
all_taxa	Topsy-Turvy	Structural	AC:000456	0.611994
all_taxa	Topsy-Turvy	Structural	AC:000457	0.78092
all_taxa	Topsy-Turvy	Structural	AC:000458	0.303856
all_taxa	Topsy-Turvy	Structural	AC:000459	0.748037
all_taxa	Topsy-Turvy	Structural	AC:000460	0.780818
all_taxa	Topsy-Turvy	Structural	AC:000461	0.688833
all_taxa	Topsy-Turvy	Structural	AC:000462	0.040117
all_taxa	Topsy-Turvy	Structural	AC:000464	0.713394
all_taxa	Topsy-Turvy	Structural	AC:000465	0.496613
all_taxa	Topsy-Turvy	Structural	AC:000466	0.154237
all_taxa	Topsy-Turvy	Structural	AC:000467	0.673459
all_taxa	Topsy-Turvy	Structural	AC:000468	0.496507
all_taxa	Topsy-Turvy	Structural	AC:000469	0.496194
all_taxa	Topsy-Turvy	Structural	AC:000470	0.581314
